trade_id,entry_time,exit_time,symbol,direction,entry_price,exit_price,lots,sl_price,tp_price,entry_spread,exit_spread,pnl_cash,pnl_pct,exit_reason,duration_minutes,equity_after
11,2026-06-16 05:56:00+00:00,2026-06-16 11:52:00+00:00,BTCUSD.x,BUY,65741.08000000002,66741.08000000002,0.01,66137.85,66741.08000000002,65.1,65.1,10.0,0.1000807829411604,TAKE_PROFIT,356.0,9991.928226499997
12,2026-06-16 11:58:00+00:00,2026-06-16 15:33:00+00:00,BTCUSD.x,SELL,66828.23999999999,66763.15999999999,0.01,66763.13999999998,65825.19884999999,65.1,65.1,0.6508000000000175,0.006512833156226406,STOP_LOSS,215.0,9992.579026499996
13,2026-06-16 15:33:00+00:00,2026-06-16 17:23:00+00:00,BTCUSD.x,SELL,66599.53,65598.4855,0.01,66208.1267,65598.4855,65.1,65.1,10.010445000000036,0.10007853494859928,TAKE_PROFIT,110.0,10002.589471499996
14,2026-06-16 17:23:00+00:00,2026-06-16 21:02:00+00:00,BTCUSD.x,SELL,65663.2,66163.22,0.01,66163.2,64663.2,65.1,65.15,-5.000200000000041,-0.05001405703126902,STOP_LOSS,219.0,9997.589271499995
15,2026-06-16 21:09:00+00:00,2026-06-17 05:22:00+00:00,BTCUSD.x,SELL,66042.51,65977.36,0.01,65977.34,65042.509999999995,65.17,65.19,0.6514999999999418,0.006516146339034401,STOP_LOSS,493.0,9998.240771499995
16,2026-06-17 05:26:00+00:00,2026-06-17 11:39:00+00:00,BTCUSD.x,SELL,65997.15,64997.149999999994,0.01,65600.20999999999,64997.149999999994,65.18,65.19,10.0,0.0999176601393977,TAKE_PROFIT,373.0,10008.240771499995
17,2026-06-17 11:42:00+00:00,2026-06-17 15:45:00+00:00,BTCUSD.x,SELL,65006.66,64941.58,0.01,64941.560000000005,64006.66,65.1,65.1,0.6508000000000175,0.006502218505924772,STOP_LOSS,243.0,10008.891571499995
18,2026-06-17 16:10:00+00:00,2026-06-17 17:15:00+00:00,BTCUSD.x,SELL,64923.89000000001,65423.91,0.01,65423.89000000001,63923.89000000001,65.17,65.1,-5.0001999999999684,-0.049982549932969064,STOP_LOSS,65.0,10003.891371499994
19,2026-06-17 17:15:00+00:00,2026-06-17 17:50:00+00:00,BTCUSD.x,SELL,65276.880000000005,65211.8,0.01,65211.780000000006,64276.880000000005,65.1,65.1,0.6508000000000175,0.006505045296864816,STOP_LOSS,35.0,10004.542171499994
20,2026-06-17 18:02:00+00:00,2026-06-17 19:27:00+00:00,BTCUSD.x,BUY,65130.78,66130.78,0.01,65448.36,66130.78,65.15,65.1,10.0,0.09985478945266835,TAKE_PROFIT,85.0,10014.542171499994
21,2026-06-17 19:35:00+00:00,2026-06-17 21:00:00+00:00,BTCUSD.x,BUY,65993.11,65493.090000000004,0.01,65493.11,66993.11,65.15,65.1,-5.0001999999999684,-0.04995433371713667,STOP_LOSS,85.0,10009.541971499993
22,2026-06-17 21:11:00+00:00,2026-06-17 21:43:00+00:00,BTCUSD.x,SELL,65337.69,65837.71,0.01,65837.69,64337.69,65.19,65.1,-5.000200000000041,-0.0499793005437205,STOP_LOSS,32.0,10004.541771499993
23,2026-06-17 21:50:00+00:00,2026-06-17 22:19:00+00:00,BTCUSD.x,SELL,65857.65999999999,64857.65999999999,0.01,65461.14,64857.65999999999,65.2,65.1,10.0,0.0998547934410601,TAKE_PROFIT,29.0,10014.541771499993
24,2026-06-17 22:23:00+00:00,2026-06-18 02:18:00+00:00,BTCUSD.x,SELL,64751.54,64452.06,0.01,64452.04,63751.54,65.1,65.18,2.994800000000032,0.029895573413929656,STOP_LOSS,235.0,10017.536571499993
25,2026-06-18 02:27:00+00:00,2026-06-18 07:10:00+00:00,BTCUSD.x,BUY,64515.81999999999,64015.799999999996,0.01,64015.81999999999,65515.81999999999,65.1,65.1,-5.0001999999999684,-0.049939394120282046,STOP_LOSS,283.0,10012.536371499993
26,2026-06-18 07:18:00+00:00,2026-06-18 10:47:00+00:00,BTCUSD.x,SELL,63993.75,64493.77,0.01,64493.75,62993.75,65.2,65.1,-5.0001999999999684,-0.049964346011956574,STOP_LOSS,209.0,10007.536171499993
27,2026-06-18 10:48:00+00:00,2026-06-18 15:49:00+00:00,BTCUSD.x,SELL,64425.57,64360.409999999996,0.01,64360.39,63425.57,65.18,65.16,0.6516000000000349,0.006510669212817691,STOP_LOSS,301.0,10008.187771499992
28,2026-06-18 15:55:00+00:00,2026-06-18 18:18:00+00:00,BTCUSD.x,SELL,64281.380000000005,63281.380000000005,0.01,63817.61,63281.380000000005,65.2,65.1,10.0,0.09981845247948203,TAKE_PROFIT,143.0,10018.187771499992
29,2026-06-18 18:23:00+00:00,2026-06-18 18:57:00+00:00,BTCUSD.x,SELL,63330.79,62330.79,0.01,62978.86,62330.79,65.33,65.1,10.0,0.09971891460209689,TAKE_PROFIT,34.0,10028.187771499992
30,2026-06-18 19:02:00+00:00,2026-06-19 06:15:00+00:00,BTCUSD.x,BUY,62549.58,62618.58,0.01,62618.6,63549.58,65.16,65.11,0.6900000000000001,0.006880131712850646,STOP_LOSS,673.0,10028.877771499992
31,2026-06-19 06:26:00+00:00,2026-06-19 16:45:00+00:00,BTCUSD.x,SELL,62739.21000000001,63239.23,0.01,63239.21000000001,61739.21000000001,65.27,65.17,-5.0001999999999684,-0.04988289176851678,STOP_LOSS,619.0,10023.877571499992
32,2026-06-19 17:04:00+00:00,2026-06-20 02:56:00+00:00,BTCUSD.x,SELL,63163.07,63663.09,0.01,63663.07,62163.07,65.1,65.19,-5.0001999999999684,-0.04990778721599779,STOP_LOSS,592.0,10018.877371499992
33,2026-06-20 03:00:00+00:00,2026-06-20 17:46:00+00:00,BTCUSD.x,SELL,63479.840000000004,63979.86,0.01,63979.840000000004,62479.840000000004,65.19,65.17,-5.0001999999999684,-0.04993270752542076,STOP_LOSS,886.0,10013.877171499991
34,2026-06-20 17:54:00+00:00,2026-06-20 18:19:00+00:00,BTCUSD.x,SELL,63839.5,64339.52,0.01,64339.5,62839.5,65.1,65.17,-5.0001999999999684,-0.04995765273404703,STOP_LOSS,25.0,10008.87697149999
35,2026-06-20 18:23:00+00:00,2026-06-21 18:29:00+00:00,BTCUSD.x,SELL,64155.79,64259.86,0.01,64655.79,63155.79,65.1,65.18,-1.040699999999997,-0.010398851177888177,TIME_BARRIER,1446.0,10007.836271499991
36,2026-06-21 18:29:00+00:00,2026-06-21 23:47:00+00:00,BTCUSD.x,BUY,64277.2,63777.18,0.01,63777.2,65277.2,65.18,65.2,-5.0001999999999684,-0.04998782309595678,STOP_LOSS,318.0,10002.83607149999
37,2026-06-21 23:47:00+00:00,2026-06-22 02:31:00+00:00,BTCUSD.x,BUY,63920.829999999994,63420.81,0.01,63420.829999999994,64920.829999999994,65.2,65.1,-5.0001999999999684,-0.05001282341765209,STOP_LOSS,164.0,9997.83587149999
38,2026-06-22 02:35:00+00:00,2026-06-22 03:36:00+00:00,BTCUSD.x,SELL,63333.44,63833.46,0.01,63833.44,62333.44,65.18,65.1,-5.0001999999999684,-0.050037848758593725,STOP_LOSS,61.0,9992.83567149999
39,2026-06-22 03:41:00+00:00,2026-06-22 04:23:00+00:00,BTCUSD.x,SELL,63939.25,64439.27,0.01,64439.25,62939.25,65.19,65.1,-5.0001999999999684,-0.05006289915635775,STOP_LOSS,42.0,9987.83547149999
40,2026-06-22 04:37:00+00:00,2026-06-22 06:01:00+00:00,BTCUSD.x,BUY,64381.409999999996,63881.39,0.01,63881.409999999996,65381.409999999996,65.2,65.1,-5.0001999999999684,-0.05008797464859554,STOP_LOSS,84.0,9982.83527149999
41,2026-06-22 06:01:00+00:00,2026-06-22 16:31:00+00:00,BTCUSD.x,BUY,64171.27,65171.27,0.01,64563.3,65171.27,65.1,65.18,10.0,0.1000716986551399,TAKE_PROFIT,630.0,9992.83527149999
42,2026-06-22 16:52:00+00:00,2026-06-22 17:24:00+00:00,BTCUSD.x,BUY,65487.399999999994,64987.38,0.01,64987.399999999994,66487.4,65.1,65.1,-5.0001999999999684,-0.05006290116131274,STOP_LOSS,32.0,9987.835071499989
43,2026-06-22 17:29:00+00:00,2026-06-23 01:28:00+00:00,BTCUSD.x,SELL,64962.200000000004,63962.200000000004,0.01,64572.5,63962.200000000004,65.1,65.17,10.0,0.10002165397293042,TAKE_PROFIT,479.0,9997.835071499989
44,2026-06-23 01:32:00+00:00,2026-06-23 09:20:00+00:00,BTCUSD.x,SELL,63917.060000000005,62917.060000000005,0.01,63538.11,62917.060000000005,65.15,65.1,10.0,0.09992171062528497,TAKE_PROFIT,468.0,10007.835071499989
45,2026-06-23 09:27:00+00:00,2026-06-23 11:53:00+00:00,BTCUSD.x,SELL,62614.58,62448.63,0.01,62448.61,61614.58,65.16,65.1,1.6595000000000437,0.016579258704281976,STOP_LOSS,146.0,10009.494571499989
46,2026-06-23 12:03:00+00:00,2026-06-23 16:31:00+00:00,BTCUSD.x,BUY,62427.45,61927.43,0.01,61927.45,63427.45,65.12,65.13,-5.0001999999999684,-0.0499795373391797,STOP_LOSS,268.0,10004.494371499988
47,2026-06-23 16:40:00+00:00,2026-06-23 17:17:00+00:00,BTCUSD.x,SELL,62268.340000000004,62768.36,0.01,62768.340000000004,61268.340000000004,65.19,65.14,-5.0001999999999684,-0.050004529371608264,STOP_LOSS,37.0,9999.494171499988
48,2026-06-23 17:17:00+00:00,2026-06-23 19:07:00+00:00,BTCUSD.x,SELL,62700.130000000005,62635.01,0.01,62634.990000000005,61700.130000000005,65.14,65.16,0.6512000000000262,0.0065119053354556235,STOP_LOSS,110.0,10000.145371499988
49,2026-06-23 19:07:00+00:00,2026-06-23 21:43:00+00:00,BTCUSD.x,BUY,62589.68,62089.66,0.01,62089.68,63589.68,65.16,65.14,-5.0001999999999684,-0.05002628690434099,STOP_LOSS,156.0,9995.145171499988
50,2026-06-23 21:52:00+00:00,2026-06-24 00:43:00+00:00,BTCUSD.x,SELL,62130.090000000004,62630.11,0.01,62630.090000000004,61130.090000000004,65.16,65.36,-5.0001999999999684,-0.05005132572414718,STOP_LOSS,171.0,9990.144971499987
51,2026-06-24 00:43:00+00:00,2026-06-24 03:40:00+00:00,BTCUSD.x,SELL,62529.18,63029.2,0.01,63029.18,61529.18,65.36,65.1,-5.0001999999999684,-0.050076389621027284,STOP_LOSS,177.0,9985.144771499987
52,2026-06-24 03:48:00+00:00,2026-06-24 06:37:00+00:00,BTCUSD.x,SELL,62897.340000000004,62832.15,0.01,62832.130000000005,61897.340000000004,65.21000000000001,65.2,0.6519000000000233,0.006528272319629558,STOP_LOSS,169.0,9985.796671499987
53,2026-06-24 07:03:00+00:00,2026-06-24 14:49:00+00:00,BTCUSD.x,SELL,62686.810000000005,63186.83,0.01,63186.810000000005,61686.810000000005,65.55,65.1,-5.0001999999999684,-0.05009820623311941,STOP_LOSS,466.0,9980.796471499987
54,2026-06-24 14:56:00+00:00,2026-06-24 16:03:00+00:00,BTCUSD.x,BUY,62896.229999999996,62396.21,0.01,62396.229999999996,63896.229999999996,65.12,65.1,-5.0001999999999684,-0.05012331711589901,STOP_LOSS,67.0,9975.796271499987
55,2026-06-24 16:09:00+00:00,2026-06-24 17:17:00+00:00,BTCUSD.x,SELL,62115.020000000004,61115.020000000004,0.01,61660.77,61115.020000000004,65.1,65.1,10.0,0.10014223931786544,TAKE_PROFIT,68.0,9985.796271499987
56,2026-06-24 17:18:00+00:00,2026-06-24 18:33:00+00:00,BTCUSD.x,BUY,61125.31999999999,60625.299999999996,0.01,60625.31999999999,62125.31999999999,65.1,65.1,-5.0001999999999684,-0.0500982082409034,STOP_LOSS,75.0,9980.796071499986
57,2026-06-24 19:04:00+00:00,2026-06-24 19:51:00+00:00,BTCUSD.x,BUY,60320.24,59820.22,0.01,59820.24,61320.24,65.1,65.1,-5.0001999999999684,-0.050123319125696245,STOP_LOSS,47.0,9975.795871499986
58,2026-06-24 19:51:00+00:00,2026-06-24 21:15:00+00:00,BTCUSD.x,SELL,60002.530000000006,59629.25,0.01,59629.23,59002.530000000006,65.1,65.13,3.7328000000000614,0.0374045721283448,STOP_LOSS,84.0,9979.528671499986
59,2026-06-24 21:17:00+00:00,2026-06-24 23:06:00+00:00,BTCUSD.x,BUY,59642.42999999999,60642.42999999999,0.01,59772.6,60642.42999999999,65.1,65.13,10.0,0.10010482304865782,TAKE_PROFIT,109.0,9989.528671499986
60,2026-06-24 23:12:00+00:00,2026-06-25 09:56:00+00:00,BTCUSD.x,BUY,60750.60999999999,61750.60999999999,0.01,61148.12,61750.60999999999,65.1,65.1,10.0,0.10000471350716117,TAKE_PROFIT,644.0,9999.528671499986
61,2026-06-25 10:12:00+00:00,2026-06-25 13:58:00+00:00,BTCUSD.x,BUY,61735.05999999999,61235.03999999999,0.01,61235.05999999999,62735.05999999999,65.2,65.17,-5.0001999999999684,-0.05002937371441132,STOP_LOSS,226.0,9994.528471499985
62,2026-06-25 14:01:00+00:00,2026-06-25 16:38:00+00:00,BTCUSD.x,BUY,61289.70999999999,60789.689999999995,0.01,60789.70999999999,62289.70999999999,65.1,65.1,-5.0001999999999684,-0.05005441562506495,STOP_LOSS,157.0,9989.528271499985
63,2026-06-25 16:46:00+00:00,2026-06-25 16:48:00+00:00,BTCUSD.x,BUY,59856.079999999994,59356.06,0.01,59356.079999999994,60856.079999999994,65.1,65.1,-5.0001999999999684,-0.05007948261743716,STOP_LOSS,2.0,9984.528071499984
64,2026-06-25 16:49:00+00:00,2026-06-25 16:53:00+00:00,BTCUSD.x,BUY,59364.509999999995,58864.49,0.01,58864.509999999995,60364.509999999995,65.1,65.15,-5.0001999999999684,-0.050104574729229225,STOP_LOSS,4.0,9979.527871499984
65,2026-06-25 16:54:00+00:00,2026-06-25 16:57:00+00:00,BTCUSD.x,BUY,58811.85,58311.83,0.01,58311.85,59811.85,65.1,65.18,-5.0001999999999684,-0.05012969199821801,STOP_LOSS,3.0,9974.527671499984
66,2026-06-25 16:58:00+00:00,2026-06-25 17:08:00+00:00,BTCUSD.x,BUY,58309.02999999999,59309.02999999999,0.01,58663.81,59309.02999999999,65.17,65.11,10.0,0.10015496304891999,TAKE_PROFIT,10.0,9984.527671499984
67,2026-06-25 17:15:00+00:00,2026-06-25 17:16:00+00:00,BTCUSD.x,BUY,59255.92,58755.9,0.01,58755.92,60255.92,65.1,65.1,-5.0001999999999684,-0.050104576737523714,STOP_LOSS,1.0,9979.527471499983
68,2026-06-25 17:17:00+00:00,2026-06-25 17:33:00+00:00,BTCUSD.x,BUY,58842.189999999995,59842.189999999995,0.01,58980.94,59842.189999999995,65.1,65.1,10.0,0.10010483507383001,TAKE_PROFIT,16.0,9989.527471499983
69,2026-06-25 17:35:00+00:00,2026-06-25 18:15:00+00:00,BTCUSD.x,SELL,59992.72,58913.1639988674,0.01,59639.95360067956,58913.1639988674,65.1,65.1,10.795560011326016,0.10795211291984161,TAKE_PROFIT,40.0,10000.323031511309
70,2026-06-25 18:15:00+00:00,2026-06-25 18:36:00+00:00,BTCUSD.x,SELL,59000.310000000005,59500.33,0.01,59500.310000000005,58000.310000000005,65.1,65.19,-5.0001999999999684,-0.05002539772138535,STOP_LOSS,21.0,9995.322831511308
71,2026-06-25 19:02:00+00:00,2026-06-25 19:10:00+00:00,BTCUSD.x,SELL,59497.270000000004,59997.29,0.01,59997.270000000004,58497.270000000004,65.1,65.2,-5.0001999999999684,-0.050050435650881006,STOP_LOSS,8.0,9990.322631511308
72,2026-06-25 19:15:00+00:00,2026-06-25 20:36:00+00:00,BTCUSD.x,SELL,59694.700000000004,59629.53,0.01,59629.51,58694.700000000004,65.19,65.2,0.6517000000000553,0.006522887341874238,STOP_LOSS,81.0,9990.974331511308
73,2026-06-25 20:55:00+00:00,2026-06-26 00:53:00+00:00,BTCUSD.x,SELL,59547.490000000005,60047.51,0.01,60047.490000000005,58547.490000000005,65.1,65.16,-5.0001999999999684,-0.050072230652206014,STOP_LOSS,238.0,9985.974131511308
74,2026-06-26 01:02:00+00:00,2026-06-26 05:12:00+00:00,BTCUSD.x,SELL,60089.310000000005,59089.310000000005,0.01,59709.8,59089.310000000005,65.2,65.1,10.0,0.1000402748990316,TAKE_PROFIT,250.0,9995.974131511308
75,2026-06-26 05:20:00+00:00,2026-06-26 06:27:00+00:00,BTCUSD.x,SELL,58576.590000000004,59076.61,0.01,59076.590000000004,57576.590000000004,65.1,65.14,-5.0001999999999684,-0.05004717292104476,STOP_LOSS,67.0,9990.973931511307
76,2026-06-26 06:27:00+00:00,2026-06-26 06:56:00+00:00,BTCUSD.x,BUY,58910.6,59910.6,0.01,59233.23,59910.6,65.14,65.2,10.0,0.09999026163333714,TAKE_PROFIT,29.0,10000.973931511307
77,2026-06-26 07:05:00+00:00,2026-06-26 09:39:00+00:00,BTCUSD.x,SELL,59813.16,60313.18,0.01,60313.16,58813.16,65.38,65.1,-5.0001999999999684,-0.050022140256704935,STOP_LOSS,154.0,9995.973731511307
78,2026-06-26 09:50:00+00:00,2026-06-26 12:48:00+00:00,BTCUSD.x,BUY,60338.399999999994,59838.38,0.01,59838.399999999994,61338.399999999994,65.17,65.14,-5.0001999999999684,-0.05004717492474031,STOP_LOSS,178.0,9990.973531511307
79,2026-06-26 12:56:00+00:00,2026-06-26 15:26:00+00:00,BTCUSD.x,SELL,59764.23,59699.14,0.01,59699.12,58764.23,65.11,65.16,0.6509000000000379,0.006514456227430322,STOP_LOSS,150.0,9991.624431511307
80,2026-06-26 15:27:00+00:00,2026-06-26 15:46:00+00:00,BTCUSD.x,SELL,59603.090000000004,59507.60999999999,0.01,59507.59,58603.090000000004,65.1,65.1,0.9548000000001048,0.009555090611532714,STOP_LOSS,19.0,9992.579231511307
81,2026-06-26 15:48:00+00:00,2026-06-26 16:22:00+00:00,BTCUSD.x,SELL,59320.240000000005,59030.92,0.01,59030.9,58320.240000000005,65.15,65.16,2.89320000000007,0.028945105094573507,STOP_LOSS,34.0,9995.472431511307
82,2026-06-26 16:30:00+00:00,2026-06-26 16:55:00+00:00,BTCUSD.x,BUY,58919.899999999994,59919.899999999994,0.01,59159.4,59919.899999999994,65.1,65.1,10.0,0.09994530561601396,TAKE_PROFIT,25.0,10005.472431511307
83,2026-06-26 17:01:00+00:00,2026-06-26 18:09:00+00:00,BTCUSD.x,SELL,60079.39000000001,59930.969999999994,0.01,59930.95,59079.39000000001,65.1,65.16,1.484200000000128,0.014831682145263536,STOP_LOSS,68.0,10006.956631511308
84,2026-06-26 18:09:00+00:00,2026-06-26 19:20:00+00:00,BTCUSD.x,BUY,59775.18,59930.32,0.01,59930.34,60775.18,65.16,65.2,1.5513999999999941,0.015500811860424006,STOP_LOSS,71.0,10008.508031511308
85,2026-06-26 19:25:00+00:00,2026-06-27 07:05:00+00:00,BTCUSD.x,SELL,59955.100000000006,60455.12,0.01,60455.100000000006,58955.100000000006,65.18,65.2,-5.0001999999999684,-0.0499844662914064,STOP_LOSS,700.0,10003.507831511308
86,2026-06-27 07:05:00+00:00,2026-06-27 18:10:00+00:00,BTCUSD.x,SELL,60292.020000000004,60792.04,0.01,60792.020000000004,59292.020000000004,65.2,65.18,-5.0001999999999684,-0.050009463254709466,STOP_LOSS,665.0,9998.507631511307
87,2026-06-27 18:18:00+00:00,2026-06-27 22:25:00+00:00,BTCUSD.x,BUY,60780.85,60280.83,0.01,60280.85,61780.85,65.12,65.17,-5.0001999999999684,-0.05003448523221635,STOP_LOSS,247.0,9993.507431511307
88,2026-06-27 22:37:00+00:00,2026-06-28 19:25:00+00:00,BTCUSD.x,BUY,60155.85999999999,59655.84,0.01,59655.85999999999,61155.85999999999,65.14,65.11,-5.0001999999999684,-0.050059532261493046,STOP_LOSS,1248.0,9988.507231511307
89,2026-06-28 19:25:00+00:00,2026-06-28 23:14:00+00:00,BTCUSD.x,SELL,59730.4,59665.31,0.01,59665.29,58730.4,65.11,65.15,0.6509000000000379,0.006516064631580321,STOP_LOSS,229.0,9989.158131511307
90,2026-06-28 23:20:00+00:00,2026-06-29 01:20:00+00:00,BTCUSD.x,BUY,59695.31999999999,59195.299999999996,0.01,59195.31999999999,60695.31999999999,65.1,65.18,-5.0001999999999684,-0.050081339200561764,STOP_LOSS,120.0,9984.157931511307
91,2026-06-29 01:21:00+00:00,2026-06-29 03:05:00+00:00,BTCUSD.x,BUY,59223.24,59288.41,0.01,59288.43,60223.24,65.19,65.21000000000001,0.6517000000000553,0.006526914623823565,STOP_LOSS,104.0,9984.809631511307
92,2026-06-29 03:16:00+00:00,2026-06-29 05:26:00+00:00,BTCUSD.x,SELL,59436.990000000005,59371.880000000005,0.01,59371.86000000001,58436.990000000005,65.13,65.2,0.6511000000000058,0.006520480301377755,STOP_LOSS,130.0,9985.460731511306
93,2026-06-29 05:26:00+00:00,2026-06-29 08:05:00+00:00,BTCUSD.x,BUY,59336.189999999995,59576.380000000005,0.01,59576.4,60336.189999999995,65.2,65.18,2.4019000000000963,0.024048188172134024,STOP_LOSS,159.0,9987.862631511307
94,2026-06-29 08:23:00+00:00,2026-06-29 11:32:00+00:00,BTCUSD.x,BUY,59646.82,59711.96000000001,0.01,59711.98,60646.82,65.16,65.18,0.6514000000000669,0.00652149056351185,STOP_LOSS,189.0,9988.514031511308
95,2026-06-29 11:36:00+00:00,2026-06-29 13:09:00+00:00,BTCUSD.x,SELL,59780.520000000004,60280.54,0.01,60280.520000000004,58780.520000000004,65.2,65.1,-5.0001999999999684,-0.05008457026640927,STOP_LOSS,93.0,9983.513831511307
96,2026-06-29 13:13:00+00:00,2026-06-29 15:02:00+00:00,BTCUSD.x,SELL,60174.600000000006,60109.46,0.01,60109.44,59174.600000000006,65.16,65.2,0.6514000000000669,0.006524331127295098,STOP_LOSS,109.0,9984.165231511308
97,2026-06-29 15:06:00+00:00,2026-06-29 15:38:00+00:00,BTCUSD.x,BUY,60488.77,59988.75,0.01,59988.77,61488.77,65.1,65.1,-5.0001999999999684,-0.05010639651925575,STOP_LOSS,32.0,9979.165031511307
98,2026-06-29 15:50:00+00:00,2026-06-29 17:29:00+00:00,BTCUSD.x,SELL,59857.560000000005,59555.229999999996,0.01,59555.21,58857.560000000005,65.1,65.22,3.0233000000000905,0.03028694610435547,STOP_LOSS,99.0,9982.188331511308
99,2026-06-29 17:36:00+00:00,2026-06-29 18:29:00+00:00,BTCUSD.x,SELL,59544.310000000005,59479.16,0.01,59479.14000000001,58544.310000000005,65.17,65.19,0.6515000000000145,0.006526199067559151,STOP_LOSS,53.0,9982.839831511308
100,2026-06-29 18:42:00+00:00,2026-06-30 03:22:00+00:00,BTCUSD.x,BUY,59751.25,60033.380000000005,0.01,60033.4,60751.25,65.16,65.2,2.8213000000000465,0.02825351233977884,STOP_LOSS,520.0,9985.661131511308
101,2026-06-30 03:23:00+00:00,2026-06-30 15:06:00+00:00,BTCUSD.x,SELL,60049.100000000006,59049.100000000006,0.01,59584.43,59049.100000000006,65.17,65.1,10.0,0.1000434075188385,TAKE_PROFIT,703.0,9995.661131511308
102,2026-06-30 15:13:00+00:00,2026-06-30 16:51:00+00:00,BTCUSD.x,SELL,59044.58,58767.52,0.01,58767.5,58044.58,65.1,65.2,2.7706000000000497,0.027710345726201815,STOP_LOSS,98.0,9998.431731511308
103,2026-06-30 16:52:00+00:00,2026-06-30 17:02:00+00:00,BTCUSD.x,SELL,58659.72,59159.74,0.01,59159.72,57659.72,65.1,65.18,-5.0001999999999684,-0.05003486524356852,STOP_LOSS,10.0,9993.431531511307
104,2026-06-30 17:04:00+00:00,2026-06-30 18:46:00+00:00,BTCUSD.x,SELL,59014.0,58738.03999999999,0.01,58738.02,58014.0,65.16,65.18,2.7596000000000642,0.027606514958491448,STOP_LOSS,102.0,9996.191131511307
105,2026-06-30 18:49:00+00:00,2026-07-01 04:15:00+00:00,BTCUSD.x,SELL,58544.380000000005,58340.43,0.01,58340.41,57544.380000000005,65.17,65.1,2.039500000000044,0.020398609265645216,STOP_LOSS,566.0,9998.230631511307
106,2026-07-01 04:22:00+00:00,2026-07-01 06:54:00+00:00,BTCUSD.x,BUY,58256.84,59256.84,0.01,58555.4,59256.84,65.1,65.1,10.0,0.09991776137247084,TAKE_PROFIT,152.0,10008.230631511307
107,2026-07-01 06:57:00+00:00,2026-07-01 12:06:00+00:00,BTCUSD.x,SELL,59165.090000000004,59033.17,0.01,59033.15,58165.090000000004,65.14,65.1,1.3192000000000552,0.013179413881801653,STOP_LOSS,309.0,10009.549831511307
108,2026-07-01 12:10:00+00:00,2026-07-01 16:21:00+00:00,BTCUSD.x,SELL,58950.07,58861.439999999995,0.01,58861.42,57950.07,65.19,65.1,0.8863000000000466,0.008853760099523647,STOP_LOSS,251.0,10010.436131511307
109,2026-07-01 16:21:00+00:00,2026-07-01 17:11:00+00:00,BTCUSD.x,BUY,58709.13999999999,59709.13999999999,0.01,59088.11,59709.13999999999,65.1,65.1,10.0,0.09979605546861336,TAKE_PROFIT,50.0,10020.436131511307
