trade_id,entry_time,exit_time,symbol,direction,entry_price,exit_price,lots,sl_price,tp_price,entry_spread,exit_spread,pnl_cash,pnl_pct,exit_reason,duration_minutes,equity_after
23,2025-09-28 09:25:00+00:00,2025-09-29 01:05:00+00:00,BTCUSD.x,BUY,109345.98000000001,110983.81860000001,0.01,109867.59684,110983.81860000001,75.19,75.0,16.378386000000027,0.16290930515883542,TAKE_PROFIT,940.0,10053.683541299999
24,2025-09-29 16:05:00+00:00,2025-09-30 03:50:00+00:00,BTCUSD.x,BUY,111971.66,114489.070475,0.01,113411.03581,114489.070475,75.01,75.0,25.17410474999997,0.2497714089638516,TAKE_PROFIT,705.0,10078.857646049999
25,2025-09-30 16:05:00+00:00,2025-10-01 02:00:00+00:00,BTCUSD.x,BUY,112880.2,113666.16434,0.01,113666.18434,115420.48915,75.01,75.01,7.859643400000059,0.07792072657990225,STOP_LOSS,595.0,10086.717289449998
26,2025-10-01 04:35:00+00:00,2025-10-01 11:45:00+00:00,BTCUSD.x,BUY,114204.55,115918.9825,0.01,114584.44050000001,115918.9825,76.2,75.0,17.144324999999952,0.16968091660599413,TAKE_PROFIT,430.0,10103.861614449997
27,2025-10-01 16:35:00+00:00,2025-10-01 20:40:00+00:00,BTCUSD.x,BUY,116489.93,117103.95350999999,0.01,117103.97351,119110.496225,75.01,75.0,6.140235099999991,0.060734262875266405,STOP_LOSS,245.0,10110.001849549997
28,2025-10-02 02:30:00+00:00,2025-10-02 03:40:00+00:00,BTCUSD.x,BUY,118348.73,118423.71999999999,0.01,118423.73999999999,120119.0573,75.01,75.8,0.7498999999999069,0.00741685701098618,STOP_LOSS,70.0,10110.751749549998
29,2025-10-02 15:20:00+00:00,2025-10-03 04:50:00+00:00,BTCUSD.x,BUY,118852.4,119889.74605,0.01,119889.76605,121529.484875,75.01,75.01,10.373460500000075,0.10249315451309221,STOP_LOSS,810.0,10121.125210049999
30,2025-10-03 11:10:00+00:00,2025-10-03 18:45:00+00:00,BTCUSD.x,BUY,119608.23,121847.5021875,0.01,120663.74935000001,121847.5021875,75.01,75.0,22.39272187499999,0.2207589322095316,TAKE_PROFIT,455.0,10143.517931924998
31,2025-10-04 16:15:00+00:00,2025-10-04 21:55:00+00:00,BTCUSD.x,BUY,122378.27,121461.00285,0.01,121461.02285000001,124212.76430000001,75.05,75.01,-9.172671499999996,-0.09051074602539569,STOP_LOSS,340.0,10134.345260424998
32,2025-10-05 00:50:00+00:00,2025-10-05 05:30:00+00:00,BTCUSD.x,BUY,122165.77,123997.2733,0.01,121250.01835,123997.2733,77.55,75.0,18.315032999999968,0.1803963933655993,TAKE_PROFIT,280.0,10152.660293424999
33,2025-10-05 18:10:00+00:00,2025-10-06 03:15:00+00:00,BTCUSD.x,SELL,122760.31,123681.75885,0.01,123681.73885,120917.4523,76.97,75.01,-9.214488500000007,-0.0908417975233431,STOP_LOSS,545.0,10143.445804924999
34,2025-10-06 09:20:00+00:00,2025-10-06 21:55:00+00:00,BTCUSD.x,BUY,123709.13,126027.065,0.01,124779.9912,126027.065,75.01,75.0,23.179349999999978,0.2279945374869186,TAKE_PROFIT,755.0,10166.625154925
35,2025-10-07 09:30:00+00:00,2025-10-07 15:45:00+00:00,BTCUSD.x,SELL,123793.18,124722.40267499999,0.01,124722.38267499999,121470.17331249999,75.0,75.0,-9.292226749999973,-0.09148293962310378,STOP_LOSS,375.0,10157.332928175
36,2025-10-07 16:05:00+00:00,2025-10-07 18:05:00+00:00,BTCUSD.x,SELL,124721.92,121915.495675,0.01,123586.59973,121915.495675,75.0,75.0,28.06424325,0.27553410807321166,TAKE_PROFIT,120.0,10185.397171425
37,2025-10-08 02:05:00+00:00,2025-10-08 11:40:00+00:00,BTCUSD.x,SELL,121762.95999999999,122675.9568,0.01,122675.9368,119937.0064,76.13,75.0,-9.129968000000082,-0.08971824164490523,STOP_LOSS,575.0,10176.267203425
38,2025-10-08 17:05:00+00:00,2025-10-08 19:50:00+00:00,BTCUSD.x,SELL,122976.59999999999,122901.62,0.01,122901.59999999999,120214.34069999999,75.0,77.44,0.7497999999999593,0.007367581283863627,STOP_LOSS,165.0,10177.017003425
39,2025-10-09 03:05:00+00:00,2025-10-09 11:25:00+00:00,BTCUSD.x,SELL,123118.48,121274.4433,0.01,122477.81202,121274.4433,76.3,75.0,18.44036699999997,0.1808684625909164,TAKE_PROFIT,500.0,10195.457370425
40,2025-10-09 16:15:00+00:00,2025-10-09 19:50:00+00:00,BTCUSD.x,SELL,123146.29,120372.92379999999,0.01,121599.84648,120372.92379999999,75.01,75.0,27.73366200000004,0.2712818523300298,TAKE_PROFIT,215.0,10223.191032425
41,2025-10-09 21:05:00+00:00,2025-10-10 01:35:00+00:00,BTCUSD.x,SELL,120717.84,121623.1112,0.01,121623.0912,118454.712,75.0,75.0,-9.052712000000028,-0.08862922858502424,STOP_LOSS,270.0,10214.138320425
42,2025-10-10 01:50:00+00:00,2025-10-10 18:20:00+00:00,BTCUSD.x,SELL,121596.76,119773.47265,0.01,120848.97241,119773.47265,75.0,75.0,18.232873499999986,0.1781881555550381,TAKE_PROFIT,990.0,10232.371193924999
43,2025-10-10 18:20:00+00:00,2025-10-10 18:40:00+00:00,BTCUSD.x,SELL,119817.95999999999,119453.4789,0.01,119453.4589,117134.11274999999,75.0,75.0,3.6448109999999,0.035607711029820785,STOP_LOSS,20.0,10236.016004924999
44,2025-10-10 22:15:00+00:00,2025-10-10 22:25:00+00:00,BTCUSD.x,SELL,116738.43,116663.45,0.01,116663.43,114991.13475,75.0,75.01,0.7497999999999593,0.007324579015368544,STOP_LOSS,10.0,10236.765804924999
45,2025-10-10 22:55:00+00:00,2025-10-10 23:55:00+00:00,BTCUSD.x,SELL,116754.18,115005.73814999999,0.01,116059.27511,115005.73814999999,75.01,75.0,17.48441850000003,0.17050899011668644,TAKE_PROFIT,60.0,10254.250223424999
46,2025-10-11 02:00:00+00:00,2025-10-11 05:40:00+00:00,BTCUSD.x,SELL,113551.26,113141.87213059096,0.01,113141.85213059095,109897.33978234841,75.0,75.0,4.093878694090381,0.039907792654807706,STOP_LOSS,220.0,10258.344102119088
47,2025-10-11 08:20:00+00:00,2025-10-11 10:35:00+00:00,BTCUSD.x,SELL,112250.86,110571.22075000001,0.01,111591.07354999999,110571.22075000001,75.0,75.0,16.79639249999993,0.16346630499890397,TAKE_PROFIT,135.0,10275.140494619089
48,2025-10-11 22:05:00+00:00,2025-10-11 23:55:00+00:00,BTCUSD.x,SELL,111762.11,110085.4454,0.01,111044.88876,110085.4454,75.01,75.0,16.766646000000037,0.16291097238748964,TAKE_PROFIT,110.0,10291.907140619089
49,2025-10-12 03:10:00+00:00,2025-10-12 06:05:00+00:00,BTCUSD.x,SELL,110201.31,111027.960875,0.01,111027.940875,108548.04824999999,75.01,75.0,-8.266508750000067,-0.08038504111454545,STOP_LOSS,175.0,10283.640631869088
50,2025-10-12 10:30:00+00:00,2025-10-12 17:45:00+00:00,BTCUSD.x,SELL,111512.90999999999,112348.64825,0.01,112348.62825,109841.4735,75.0,75.01,-8.357382500000094,-0.08133481381657529,STOP_LOSS,435.0,10275.283249369088
51,2025-10-12 18:30:00+00:00,2025-10-12 20:50:00+00:00,BTCUSD.x,BUY,113135.83,113492.41850468039,0.01,113492.4385046804,114961.28249219936,75.01,75.0,3.565885046803887,0.034691481508999915,STOP_LOSS,140.0,10278.849134415892
52,2025-10-13 09:10:00+00:00,2025-10-13 14:25:00+00:00,BTCUSD.x,BUY,114773.06999999999,113912.90125,0.01,113912.92125,116923.44187499999,75.01,75.0,-8.60168749999997,-0.08375345914944841,STOP_LOSS,315.0,10270.247446915891
53,2025-10-14 05:40:00+00:00,2025-10-14 09:30:00+00:00,BTCUSD.x,SELL,113902.81999999999,112196.4365,0.01,113186.93010000001,112196.4365,75.01,75.0,17.063834999999962,0.16587264186315182,TAKE_PROFIT,230.0,10287.311281915892
54,2025-10-14 12:35:00+00:00,2025-10-14 14:05:00+00:00,BTCUSD.x,SELL,111562.48999999999,110929.11421,0.01,110929.09421,109053.22947499999,75.01,75.45,6.33375789999991,0.06153075878856215,STOP_LOSS,90.0,10293.645039815892
55,2025-10-14 19:15:00+00:00,2025-10-14 21:10:00+00:00,BTCUSD.x,SELL,112390.42,113234.4651,0.01,113234.4451,109858.3447,76.04,75.01,-8.44045100000003,-0.08206400686650567,STOP_LOSS,115.0,10285.204588815892
56,2025-10-14 22:20:00+00:00,2025-10-14 23:45:00+00:00,BTCUSD.x,SELL,113110.19,112918.17697000001,0.01,112918.15697000001,111410.14505,75.01,78.38,1.9201302999998735,0.01866537397404953,STOP_LOSS,85.0,10287.124719115891
57,2025-10-15 02:35:00+00:00,2025-10-15 05:25:00+00:00,BTCUSD.x,SELL,113358.23,113240.00748,0.01,113239.98748,111659.0342,76.01,75.01,1.1822251999999571,0.011490959653503687,STOP_LOSS,170.0,10288.306944315891
58,2025-10-15 10:00:00+00:00,2025-10-15 11:30:00+00:00,BTCUSD.x,SELL,112358.62,113201.167275,0.01,113201.147275,110252.3018125,75.63,75.01,-8.425472750000045,-0.0819607966619544,STOP_LOSS,90.0,10279.881471565892
59,2025-10-15 15:10:00+00:00,2025-10-15 16:35:00+00:00,BTCUSD.x,SELL,111959.48999999999,111884.5,0.01,111884.48,109442.15174999999,75.01,75.01,0.7498999999999069,0.007294299084334214,STOP_LOSS,85.0,10280.631371565893
60,2025-10-15 16:35:00+00:00,2025-10-15 16:55:00+00:00,BTCUSD.x,SELL,111525.87,111450.88,0.01,111450.86,109019.097075,75.01,75.01,0.7498999999999069,0.007293767055150696,STOP_LOSS,20.0,10281.381271565893
61,2025-10-15 22:05:00+00:00,2025-10-16 04:40:00+00:00,BTCUSD.x,SELL,111188.36,111110.82,0.01,111110.8,109520.9966,77.56,75.01,0.775399999999936,0.0075412194617128754,STOP_LOSS,395.0,10282.156671565894
62,2025-10-16 16:05:00+00:00,2025-10-16 17:35:00+00:00,BTCUSD.x,SELL,111262.64,110589.42229,0.01,110589.40229,108761.859275,75.01,75.0,6.732177099999972,0.0654315271456441,STOP_LOSS,90.0,10288.888848665894
63,2025-10-16 17:50:00+00:00,2025-10-16 18:45:00+00:00,BTCUSD.x,SELL,110939.34999999999,108449.05022499998,0.01,109806.85991,108449.05022499998,75.01,75.0,24.90299775000007,0.24145336769283368,TAKE_PROFIT,55.0,10313.791846415894
